Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Oak Creek,308390,13457472,172537,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,303437,13444130,169160,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,295409,13756763,162877,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,282008,9134392,152666,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Dates changed ,Lot-Monthly,Christopher,0
Sunland RV Resort Oak Creek,313169,14826634,209505,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,351021,15007403,202214,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,355064,14978101,205337,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,354384,14949485,204790,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,292781,11200141,160848,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,281717,13400725,152432,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,276357,12440255,148317,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,13865058,209505,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,318873,14223468,179717,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,304965,12599049,170234,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,299558,12115212,166190,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14938184,209505,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14608475,209505,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14572905,209505,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14499819,209505,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14409036,209505,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14276813,209505,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14240492,209505,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14078633,209505,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14685129,209505,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,Jim,0
Sunland RV Resort Oak Creek,360885,15205149,209951,4-Jan-19,Void: 13-OC Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,356347,15020761,206395,4-Jan-19,Void: 12-OC Weekly Charge - (04-Jan-19),Incorrect Entry,Lot-Weekly,Kimberlee,73
Sunland RV Resort Oak Creek,356347,15020762,206395,4-Jan-19,Void:    - 1 x Pets,Incorrect Entry,PETS,Kimberlee,2
Sunland RV Resort Oak Creek,356347,15020763,206395,4-Jan-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,268486,8115631,142646,4-Jan-19,"Void: 13-OC-Monthly, Accommodation (04-Jan-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,8148864,141635,4-Jan-19,"Void: 13-OC-Monthly, Accommodation (04-Jan-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,7987553,141635,4-Jan-19,"Void: 13-OC-Monthly, Accommodation (04-Jan-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263156,7672464,138698,4-Jan-19,"Void: 13-OC-Monthly, Accommodation (04-Jan-19)",Dates changed ,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263154,7871575,138696,4-Jan-19,"Void: 13-OC-Monthly, Accommodation (04-Jan-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,317445,15133533,178812,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,365071,15403600,213167,4-Jan-19,Void: 11-OC Daily Charge - (04-Jan-19),Incorrect Entry,Lot-Daily,Lindsay,85
Sunland RV Resort Oak Creek,365071,15403601,213167,4-Jan-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Lindsay,1
Sunland RV Resort Oak Creek,365071,15403602,213167,4-Jan-19,Void:    - OC-PASSPORT AMERICA,Incorrect Entry,PASSPORT AMERICA DISCOUNT,Lindsay,-42
Sunland RV Resort Oak Creek,292781,11468614,160848,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,Manager,0
Sunland RV Resort Oak Creek,284172,9301139,154235,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Cancelled Reservation,Lot-Monthly,Robin,0
Sunland RV Resort Oak Creek,313169,13469779,209505,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,314091,13160642,176448,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Cancelled Reservation,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,295012,10934143,162572,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294940,10920175,162519,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294349,10847765,162079,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294259,10830554,162008,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,292781,10893089,160848,4-Jan-19,Void: 13-OC-Monthly - (04-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,313169,13753495,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,295409,13756764,162877,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,303437,13444131,169160,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,308390,13457473,172537,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313342,13076122,175817,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13229190,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13240599,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13625969,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13665796,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,363500,15402812,212010,5-Jan-19,Void: 11-OC Daily Charge - (05-Jan-19),Incorrect Entry,Lot-Daily,Ashley,68
Sunland RV Resort Oak Creek,363500,15402813,212010,5-Jan-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Ashley,1
Sunland RV Resort Oak Creek,363500,15402814,212010,5-Jan-19,Void:    - GOOD SAM,Incorrect Entry,Good Sam Discount,Ashley,-6.8
Sunland RV Resort Oak Creek,365370,15406167,213394,5-Jan-19,Void: Monthly Fee - (05-Jan-19),Incorrect Entry,Lot-Monthly,Ashley,975
Sunland RV Resort Oak Creek,282008,9134393,152666,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Dates changed ,Lot-Monthly,Christopher,0
Sunland RV Resort Oak Creek,313169,14826635,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,351021,15007404,202214,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,354384,14949486,204790,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,355064,14978102,205337,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,292781,11200142,160848,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,276357,12440256,148317,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,281717,13400726,152432,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,299558,12115213,166190,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,304965,12599050,170234,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,318873,14223469,179717,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,13865059,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14078634,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14240493,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14276814,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14409037,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14499820,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14572906,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14608476,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14938185,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14685130,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Jim,0
Sunland RV Resort Oak Creek,360885,15205150,209951,5-Jan-19,Void: 13-OC Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,361777,15249594,210646,5-Jan-19,Void: 13-OC Monthly - (05-Jan-19),Posted to wrong account ,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,356347,15020764,206395,5-Jan-19,Void: 12-OC Weekly Charge - (05-Jan-19),Incorrect Entry,Lot-Weekly,Kimberlee,73
Sunland RV Resort Oak Creek,356347,15020765,206395,5-Jan-19,Void:    - 1 x Pets,Incorrect Entry,PETS,Kimberlee,2
Sunland RV Resort Oak Creek,356347,15020766,206395,5-Jan-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,263154,7871576,138696,5-Jan-19,"Void: 13-OC-Monthly, Accommodation (05-Jan-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263156,7672465,138698,5-Jan-19,"Void: 13-OC-Monthly, Accommodation (05-Jan-19)",Dates changed ,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,7987554,141635,5-Jan-19,"Void: 13-OC-Monthly, Accommodation (05-Jan-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,8148865,141635,5-Jan-19,"Void: 13-OC-Monthly, Accommodation (05-Jan-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,268486,8115632,142646,5-Jan-19,"Void: 13-OC-Monthly, Accommodation (05-Jan-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,365071,15403603,213167,5-Jan-19,Void: 11-OC Daily Charge - (05-Jan-19),Incorrect Entry,Lot-Daily,Lindsay,85
Sunland RV Resort Oak Creek,365071,15403604,213167,5-Jan-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Lindsay,1
Sunland RV Resort Oak Creek,365071,15403605,213167,5-Jan-19,Void:    - OC-PASSPORT AMERICA,Incorrect Entry,PASSPORT AMERICA DISCOUNT,Lindsay,-42
Sunland RV Resort Oak Creek,317445,15133534,178812,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,292781,11468615,160848,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Manager,0
Sunland RV Resort Oak Creek,284172,9301140,154235,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Cancelled Reservation,Lot-Monthly,Robin,0
Sunland RV Resort Oak Creek,314091,13160643,176448,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Cancelled Reservation,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,313169,13469780,209505,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,295012,10934144,162572,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,292781,10893090,160848,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294259,10830555,162008,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294349,10847766,162079,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294940,10920176,162519,5-Jan-19,Void: 13-OC-Monthly - (05-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,313169,13753496,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13665797,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13625970,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13240600,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13229191,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313342,13076123,175817,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,308390,13457474,172537,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,303437,13444132,169160,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,295409,13756765,162877,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,363500,15402815,212010,6-Jan-19,Void: 11-OC Daily Charge - (06-Jan-19),Incorrect Entry,Lot-Daily,Ashley,68
Sunland RV Resort Oak Creek,363500,15402816,212010,6-Jan-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Ashley,1
Sunland RV Resort Oak Creek,363500,15402817,212010,6-Jan-19,Void:    - GOOD SAM,Incorrect Entry,Good Sam Discount,Ashley,-6.8
Sunland RV Resort Oak Creek,282008,9134394,152666,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Dates changed ,Lot-Monthly,Christopher,0
Sunland RV Resort Oak Creek,313169,14826636,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,351021,15007405,202214,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,355064,14978103,205337,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,354384,14949487,204790,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,292781,11200143,160848,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,281717,13400727,152432,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,276357,12440257,148317,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,13865060,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,318873,14223470,179717,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,304965,12599051,170234,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,299558,12115214,166190,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14938186,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14608477,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14572907,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14499821,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14409038,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14276815,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14240494,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14078635,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14685131,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Jim,0
Sunland RV Resort Oak Creek,361777,15249595,210646,6-Jan-19,Void: 13-OC Monthly - (06-Jan-19),Posted to wrong account ,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,360885,15205151,209951,6-Jan-19,Void: 13-OC Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,356347,15020767,206395,6-Jan-19,Void: 12-OC Weekly Charge - (06-Jan-19),Incorrect Entry,Lot-Weekly,Kimberlee,73
Sunland RV Resort Oak Creek,356347,15020768,206395,6-Jan-19,Void:    - 1 x Pets,Incorrect Entry,PETS,Kimberlee,2
Sunland RV Resort Oak Creek,356347,15020769,206395,6-Jan-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,268486,8115633,142646,6-Jan-19,"Void: 13-OC-Monthly, Accommodation (06-Jan-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,8148866,141635,6-Jan-19,"Void: 13-OC-Monthly, Accommodation (06-Jan-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,7987555,141635,6-Jan-19,"Void: 13-OC-Monthly, Accommodation (06-Jan-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263156,7672466,138698,6-Jan-19,"Void: 13-OC-Monthly, Accommodation (06-Jan-19)",Dates changed ,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263154,7871577,138696,6-Jan-19,"Void: 13-OC-Monthly, Accommodation (06-Jan-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,317445,15133535,178812,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,365071,15403606,213167,6-Jan-19,Void: 11-OC Daily Charge - (06-Jan-19),Incorrect Entry,Lot-Daily,Lindsay,85
Sunland RV Resort Oak Creek,365071,15403607,213167,6-Jan-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Lindsay,1
Sunland RV Resort Oak Creek,365071,15403608,213167,6-Jan-19,Void:    - OC-PASSPORT AMERICA,Incorrect Entry,PASSPORT AMERICA DISCOUNT,Lindsay,-42
Sunland RV Resort Oak Creek,292781,11468616,160848,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Manager,0
Sunland RV Resort Oak Creek,284172,9301141,154235,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Cancelled Reservation,Lot-Monthly,Robin,0
Sunland RV Resort Oak Creek,313169,13469781,209505,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,314091,13160644,176448,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Cancelled Reservation,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,295012,10934145,162572,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294940,10920177,162519,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294349,10847767,162079,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294259,10830556,162008,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,292781,10893091,160848,6-Jan-19,Void: 13-OC-Monthly - (06-Jan-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,313169,13753497,209505,7-Jan-19,Void: 13-OC-Monthly - (07-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,295409,13756766,162877,7-Jan-19,Void: 13-OC-Monthly - (07-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,303437,13444133,169160,7-Jan-19,Void: 13-OC-Monthly - (07-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,308390,13457475,172537,7-Jan-19,Void: 13-OC-Monthly - (07-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313342,13076124,175817,7-Jan-19,Void: 13-OC-Monthly - (07-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13229192,209505,7-Jan-19,Void: 13-OC-Monthly - (07-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13240601,209505,7-Jan-19,Void: 13-OC-Monthly - (07-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13625971,209505,7-Jan-19,Void: 13-OC-Monthly - (07-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13665798,209505,7-Jan-19,Void: 13-OC-Monthly - (07-Jan-19),Incorrect Entry,Lot-Monthly,Alexis,0
