Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Emerald Desert,382811,16040405,226368,4-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,0.11
Sunland RV Resort Emerald Desert,382812,16040375,226369,4-Jul-19,Void: 01-ED Daily Charge - (04-Jul-19),Incorrect Entry,Lot-Daily,Jenn,71
Sunland RV Resort Emerald Desert,382812,16040376,226369,4-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,7.7
Sunland RV Resort Emerald Desert,382812,16040377,226369,4-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Jenn,1
Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Emerald Desert,382812,16040378,226369,4-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,0.11
Sunland RV Resort Emerald Desert,381740,15999636,225464,4-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Jenn,1
Sunland RV Resort Emerald Desert,381740,15999637,225464,4-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,0.11
Sunland RV Resort Emerald Desert,384425,16084377,227537,4-Jul-19,Void: 01-ED Daily Charge - (04-Jul-19),Incorrect Entry,Lot-Daily,Jenn,70
Sunland RV Resort Emerald Desert,384124,16081754,227314,4-Jul-19,Void: 01-ED Daily Charge - (04-Jul-19),Incorrect Entry,Lot-Daily,Jenn,68
Sunland RV Resort Emerald Desert,384124,16081755,227314,4-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,6.63
Sunland RV Resort Emerald Desert,384124,16081756,227314,4-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Jenn,1
Sunland RV Resort Emerald Desert,384124,16081757,227314,4-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,0.11
Sunland RV Resort Emerald Desert,384124,16081758,227314,4-Jul-19,Void:    - PROMO 10,Incorrect Entry,Win The Sale,Jenn,-6.7
Sunland RV Resort Emerald Desert,384425,16084378,227537,4-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,7.59
Sunland RV Resort Emerald Desert,384425,16084379,227537,4-Jul-19,Void:    - 1 x Children,Incorrect Entry,ADDITIONAL OCUPNTS,Jenn,2
Sunland RV Resort Emerald Desert,384425,16084380,227537,4-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Jenn,1
Sunland RV Resort Emerald Desert,384425,16084381,227537,4-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,0.11
Sunland RV Resort Emerald Desert,381740,15999634,225464,4-Jul-19,Void: 01-ED Villa Daily Rate - (04-Jul-19),Incorrect Entry,VILLA RENTALS,Jenn,221
Sunland RV Resort Emerald Desert,381740,15999635,225464,4-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,24.2
Sunland RV Resort Emerald Desert,376710,15901780,221788,4-Jul-19,Void: 07-ED Parking/Storage - (04-Jul-19),Cancelled Reservation,PARKING,Lee,0
Sunland RV Resort Emerald Desert,382902,16043772,226430,4-Jul-19,Void: 01-ED Daily Charge - (04-Jul-19),Cancelled Reservation,Lot-Daily,Lindsay,84
Sunland RV Resort Emerald Desert,382902,16043773,226430,4-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lindsay,8.22
Sunland RV Resort Emerald Desert,382902,16043774,226430,4-Jul-19,Void:    - 1 x Adults,Cancelled Reservation,ADDITIONAL OCUPNTS,Lindsay,10
Sunland RV Resort Emerald Desert,382902,16043775,226430,4-Jul-19,Void:    - 2 x Pets,Cancelled Reservation,PETS,Lindsay,6
Sunland RV Resort Emerald Desert,382902,16043776,226430,4-Jul-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lindsay,1
Sunland RV Resort Emerald Desert,384599,16088666,227668,4-Jul-19,Void: 01-ED Daily Charge - (04-Jul-19),Cancelled Reservation,Lot-Daily,Lindsay,74
Sunland RV Resort Emerald Desert,382902,16043777,226430,4-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lindsay,0.11
Sunland RV Resort Emerald Desert,382902,16043778,226430,4-Jul-19,Void:    - MILITARY DISCOUNT,Cancelled Reservation,MilitaryDiscount,Lindsay,-8.3
Sunland RV Resort Emerald Desert,382557,16028680,226181,4-Jul-19,Void: 01-ED Daily Charge - (04-Jul-19),Cancelled Reservation,Lot-Daily,Lindsay,71
Sunland RV Resort Emerald Desert,382557,16028681,226181,4-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lindsay,7.7
Sunland RV Resort Emerald Desert,382557,16028682,226181,4-Jul-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lindsay,1
Sunland RV Resort Emerald Desert,382557,16028683,226181,4-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lindsay,0.11
Sunland RV Resort Emerald Desert,384599,16088667,227668,4-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lindsay,8.03
Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Emerald Desert,384599,16088668,227668,4-Jul-19,Void:    - 1 x Pets,Cancelled Reservation,PETS,Lindsay,3
Sunland RV Resort Emerald Desert,384599,16088669,227668,4-Jul-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lindsay,1
Sunland RV Resort Emerald Desert,384599,16088670,227668,4-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lindsay,0.11
Sunland RV Resort Emerald Desert,384476,16084924,227573,4-Jul-19,Void: 01-ED Daily Charge - (04-Jul-19),Testing ,Lot-Daily,NBalch,77
Sunland RV Resort Emerald Desert,384476,16084925,227573,4-Jul-19,Void:    - TOT,Testing ,Transient/Occupancy Tax,NBalch,7.51
Sunland RV Resort Emerald Desert,384476,16084926,227573,4-Jul-19,Void:    - 2 x Adults,Testing ,ADDITIONAL OCUPNTS,NBalch,20
Sunland RV Resort Emerald Desert,384476,16084927,227573,4-Jul-19,Void:    - 1 x Pets,Testing ,PETS,NBalch,3
Sunland RV Resort Emerald Desert,384476,16084928,227573,4-Jul-19,Void:    - Internet Access-ED,Testing ,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,384476,16084929,227573,4-Jul-19,Void:    - TOT,Testing ,Transient/Occupancy Tax,NBalch,0.11
Sunland RV Resort Emerald Desert,384476,16084930,227573,4-Jul-19,Void:    - GOOD SAM,Testing ,Good Sam Discount,NBalch,-7.7
Sunland RV Resort Emerald Desert,382699,16036321,226279,4-Jul-19,Void: 02-ED Weekly Rate - (04-Jul-19),Cancelled Reservation,Lot-Weekly,NBalch,47.67
Sunland RV Resort Emerald Desert,382699,16036322,226279,4-Jul-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,384500,16085869,227597,4-Jul-19,Void: 01-ED Daily Charge - (04-Jul-19),Testing ,Lot-Daily,NBalch,54
Sunland RV Resort Emerald Desert,384500,16085870,227597,4-Jul-19,Void:    - TOT,Testing ,Transient/Occupancy Tax,NBalch,5.83
Sunland RV Resort Emerald Desert,384500,16085871,227597,4-Jul-19,Void:    - Internet Access-ED,Testing ,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,384500,16085872,227597,4-Jul-19,Void:    - TOT,Testing ,Transient/Occupancy Tax,NBalch,0.11
Sunland RV Resort Emerald Desert,382535,16098270,226163,4-Jul-19,Void: Daily Fee-ED,Cancelled Reservation,Lot-Daily,NBalch,15.62
Sunland RV Resort Emerald Desert,382535,16098271,226163,4-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,NBalch,1.72
Sunland RV Resort Emerald Desert,384386,16082732,227506,4-Jul-19,Void: 82-GV Weekly Charge - (04-Jul-19),Incorrect Entry,Lot-Weekly,Olivia,0
Sunland RV Resort Emerald Desert,382556,16076186,226180,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19),Cancelled Reservation,Lot-Daily,Amanda,71
Sunland RV Resort Emerald Desert,382556,16035931,226180,5-Jul-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Amanda,1
Sunland RV Resort Emerald Desert,382556,16035932,226180,5-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Amanda,0.11
Sunland RV Resort Emerald Desert,384877,16101393,227875,5-Jul-19,Void: Laundry Card-ED,Cancelled Reservation,Security Deposits,Amanda,20
Sunland RV Resort Emerald Desert,382556,16076187,226180,5-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Amanda,6.93
Sunland RV Resort Emerald Desert,382556,16076188,226180,5-Jul-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Amanda,1
Sunland RV Resort Emerald Desert,382556,16076189,226180,5-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Amanda,0.11
Sunland RV Resort Emerald Desert,382556,16076190,226180,5-Jul-19,Void:    - MILITARY DISCOUNT,Cancelled Reservation,MilitaryDiscount,Amanda,-7
Sunland RV Resort Emerald Desert,382556,16035929,226180,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19),Cancelled Reservation,Lot-Daily,Amanda,71
Sunland RV Resort Emerald Desert,382556,16035930,226180,5-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Amanda,7.7
Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Emerald Desert,379899,15954077,224141,5-Jul-19,Void: 02-ED Weekly Rate - (05-Jul-19),Cancelled Reservation,Lot-Weekly,Amanda,52
Sunland RV Resort Emerald Desert,367863,16094342,215238,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19),Cancelled Reservation,Lot-Daily,Amanda,58
Sunland RV Resort Emerald Desert,367863,16094343,215238,5-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Amanda,6.27
Sunland RV Resort Emerald Desert,367863,16094344,215238,5-Jul-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Amanda,1
Sunland RV Resort Emerald Desert,367863,16094345,215238,5-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Amanda,0.11
Sunland RV Resort Emerald Desert,381871,16045630,226526,5-Jul-19,Void: ED-306/307: 01-ED Daily Charge - (05-Jul-19),Cancelled Reservation,Lot-Daily,Amanda,71
Sunland RV Resort Emerald Desert,381871,16045631,226526,5-Jul-19,Void:    - 1 x Pets,Cancelled Reservation,PETS,Amanda,3
Sunland RV Resort Emerald Desert,381871,16045632,226526,5-Jul-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Amanda,1
Sunland RV Resort Emerald Desert,384940,16100888,227926,5-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Amanda,4.4
Sunland RV Resort Emerald Desert,348109,14649668,200223,5-Jul-19,Void: 03A-ED Monthly - (05-Jul-19),Cancelled Reservation,Lot-Monthly,Darlene,19.67
Sunland RV Resort Emerald Desert,384124,16081759,227314,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19),Incorrect Entry,Lot-Daily,Jenn,68
Sunland RV Resort Emerald Desert,384124,16081760,227314,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,6.63
Sunland RV Resort Emerald Desert,384124,16081761,227314,5-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Jenn,1
Sunland RV Resort Emerald Desert,384124,16081762,227314,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,0.11
Sunland RV Resort Emerald Desert,384124,16081763,227314,5-Jul-19,Void:    - PROMO 10,Incorrect Entry,Win The Sale,Jenn,-6.7
Sunland RV Resort Emerald Desert,381740,15999638,225464,5-Jul-19,Void: 01-ED Villa Daily Rate - (05-Jul-19),Incorrect Entry,VILLA RENTALS,Jenn,221
Sunland RV Resort Emerald Desert,381740,15999639,225464,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,24.2
Sunland RV Resort Emerald Desert,381740,15999640,225464,5-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Jenn,1
Sunland RV Resort Emerald Desert,381740,15999641,225464,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,0.11
Sunland RV Resort Emerald Desert,382812,16040379,226369,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19),Incorrect Entry,Lot-Daily,Jenn,71
Sunland RV Resort Emerald Desert,382812,16040380,226369,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,7.7
Sunland RV Resort Emerald Desert,382812,16040381,226369,5-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Jenn,1
Sunland RV Resort Emerald Desert,382812,16040382,226369,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,0.11
Sunland RV Resort Emerald Desert,382811,16040406,226368,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19),Incorrect Entry,Lot-Daily,Jenn,71
Sunland RV Resort Emerald Desert,382811,16040407,226368,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,7.7
Sunland RV Resort Emerald Desert,382811,16040408,226368,5-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Jenn,1
Sunland RV Resort Emerald Desert,382811,16040409,226368,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,0.11
Sunland RV Resort Emerald Desert,382813,16040351,226370,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19),Incorrect Entry,Lot-Daily,Jenn,77
Sunland RV Resort Emerald Desert,382813,16040352,226370,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,8.36
Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Emerald Desert,382330,16018873,226010,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19),Incorrect Entry,Lot-Daily,Jenn,74
Sunland RV Resort Emerald Desert,382330,16018874,226010,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,7.21
Sunland RV Resort Emerald Desert,382330,16018875,226010,5-Jul-19,Void:    - 1 x Pets,Incorrect Entry,PETS,Jenn,3
Sunland RV Resort Emerald Desert,382330,16018876,226010,5-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Jenn,1
Sunland RV Resort Emerald Desert,382330,16018877,226010,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,0.11
Sunland RV Resort Emerald Desert,382330,16018878,226010,5-Jul-19,Void:    - GOOD SAM,Incorrect Entry,Good Sam Discount,Jenn,-7.4
Sunland RV Resort Emerald Desert,384073,16075507,227273,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19),Incorrect Entry,Lot-Daily,Jenn,71
Sunland RV Resort Emerald Desert,384073,16075508,227273,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,7.7
Sunland RV Resort Emerald Desert,384073,16075509,227273,5-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Jenn,1
Sunland RV Resort Emerald Desert,384073,16075510,227273,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,0.11
Sunland RV Resort Emerald Desert,382813,16040353,226370,5-Jul-19,Void:    - 2 x Pets,Incorrect Entry,PETS,Jenn,6
Sunland RV Resort Emerald Desert,382813,16040354,226370,5-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Jenn,1
Sunland RV Resort Emerald Desert,382813,16040355,226370,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Jenn,0.11
Sunland RV Resort Emerald Desert,385021,16101403,227985,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19),Incorrect Entry,Lot-Daily,Lee,71
Sunland RV Resort Emerald Desert,385021,16101404,227985,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Lee,7.7
Sunland RV Resort Emerald Desert,385021,16101405,227985,5-Jul-19,Void:    - 1 x Pets,Incorrect Entry,PETS,Lee,3
Sunland RV Resort Emerald Desert,385021,16101406,227985,5-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,385021,16101407,227985,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,357300,16099203,227922,5-Jul-19,Void: 01-ED Daily Charge - (04-Jul-19),Incorrect Entry,Lot-Daily,Lee,56
Sunland RV Resort Emerald Desert,357300,16099204,227922,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Lee,6.05
Sunland RV Resort Emerald Desert,357300,16099205,227922,5-Jul-19,Void:    - 1 x Children,Incorrect Entry,ADDITIONAL OCUPNTS,Lee,2
Sunland RV Resort Emerald Desert,357300,16099206,227922,5-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,357300,16099207,227922,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,357300,16099199,227923,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Lee,7.59
Sunland RV Resort Emerald Desert,357300,16099200,227923,5-Jul-19,Void:    - 1 x Children,Incorrect Entry,ADDITIONAL OCUPNTS,Lee,2
Sunland RV Resort Emerald Desert,357300,16099201,227923,5-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,357300,16099202,227923,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,357300,16099193,227923,5-Jul-19,Void: ED-401: 01-ED Daily Charge - (04-Jul-19 to 05-Jul-19),Incorrect Entry,Lot-Daily,Lee,56
Sunland RV Resort Emerald Desert,357300,16099194,227923,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Lee,6.05
Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Emerald Desert,357300,16099195,227923,5-Jul-19,Void:    - 1 x Children,Incorrect Entry,ADDITIONAL OCUPNTS,Lee,2
Sunland RV Resort Emerald Desert,357300,16099196,227923,5-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,357300,16099197,227923,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,357300,16099198,227923,5-Jul-19,Void: ED-401: 01-ED Daily Charge - (04-Jul-19 to 05-Jul-19),Incorrect Entry,Lot-Daily,Lee,70
Sunland RV Resort Emerald Desert,384779,16101023,227799,5-Jul-19,Void: Laundry,Incorrect Entry,LAUNDRY,Lee,20
Sunland RV Resort Emerald Desert,381865,16080182,225583,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19),Cancelled Reservation,Lot-Daily,Lee,56
Sunland RV Resort Emerald Desert,381865,16080183,225583,5-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,6.05
Sunland RV Resort Emerald Desert,381865,16080184,225583,5-Jul-19,Void:    - 1 x Children,Cancelled Reservation,ADDITIONAL OCUPNTS,Lee,2
Sunland RV Resort Emerald Desert,381865,16080185,225583,5-Jul-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lee,1
Sunland RV Resort Emerald Desert,381865,16080186,225583,5-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lee,0.11
Sunland RV Resort Emerald Desert,376710,15901781,221788,5-Jul-19,Void: 07-ED Parking/Storage - (05-Jul-19),Cancelled Reservation,PARKING,Lee,0
Sunland RV Resort Emerald Desert,357298,16099310,207162,5-Jul-19,Void: Laundry Card-ED,Incorrect Entry,Security Deposits,Lee,20
Sunland RV Resort Emerald Desert,357298,16099882,207162,5-Jul-19,Void: Laundry,Cancelled Reservation,LAUNDRY,Lee,20
Sunland RV Resort Emerald Desert,384599,16088671,227668,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19),Cancelled Reservation,Lot-Daily,Lindsay,74
Sunland RV Resort Emerald Desert,384599,16088672,227668,5-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lindsay,8.03
Sunland RV Resort Emerald Desert,382557,16028684,226181,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19),Cancelled Reservation,Lot-Daily,Lindsay,71
Sunland RV Resort Emerald Desert,382557,16028685,226181,5-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lindsay,7.7
Sunland RV Resort Emerald Desert,382557,16028686,226181,5-Jul-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lindsay,1
Sunland RV Resort Emerald Desert,382557,16028687,226181,5-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lindsay,0.11
Sunland RV Resort Emerald Desert,384599,16088673,227668,5-Jul-19,Void:    - 1 x Pets,Cancelled Reservation,PETS,Lindsay,3
Sunland RV Resort Emerald Desert,384599,16088674,227668,5-Jul-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,Lindsay,1
Sunland RV Resort Emerald Desert,384599,16088675,227668,5-Jul-19,Void:    - TOT,Cancelled Reservation,Transient/Occupancy Tax,Lindsay,0.11
Sunland RV Resort Emerald Desert,382699,16036323,226279,5-Jul-19,Void: 02-ED Weekly Rate - (05-Jul-19),Cancelled Reservation,Lot-Weekly,NBalch,47.67
Sunland RV Resort Emerald Desert,382699,16036324,226279,5-Jul-19,Void:    - Internet Access-ED,Cancelled Reservation,USAGE REIMB-WIFI,NBalch,1
Sunland RV Resort Emerald Desert,384476,16084931,227573,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19),Testing ,Lot-Daily,NBalch,77
Sunland RV Resort Emerald Desert,384894,16098845,227895,5-Jul-19,Void: 01-ED Daily Charge - (05-Jul-19 to 07-Jul-19),Incorrect Entry,Lot-Daily,NBalch,160
Sunland RV Resort Emerald Desert,384894,16098846,227895,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,17.38
Sunland RV Resort Emerald Desert,384894,16098847,227895,5-Jul-19,Void:    - Internet Access-ED,Incorrect Entry,USAGE REIMB-WIFI,NBalch,2
Sunland RV Resort Emerald Desert,384894,16098848,227895,5-Jul-19,Void:    - TOT,Incorrect Entry,Transient/Occupancy Tax,NBalch,0.22
Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Emerald Desert,384476,16084932,227573,5-Jul-19,Void:    - TOT,Testing ,Transient/Occupancy Tax,NBalch,7.5
